SECURITIES;ERROR CODE;NUM FLDS;ID_ISIN;CRNCY;PX_CLOSE_DT;PX_LAST;AMT_OUTSTANDING;SP_EFF_DT;RTG_SP;RTG_SP_LT_LC_ISS_CRED_RTG_DT;RTG_SP_LT_LC_ISSUER_CREDIT;FITCH_EFF_DT;RTG_FITCH_LT_ISSUER_DFLT_RTG_DT;RTG_FITCH;RTG_FITCH_LT_ISSUER_DEFAULT;RTG_FITCH_SEN_UNSEC_RTG_DT;RTG_FITCH_SEN_UNSECURED;MOODY_EFF_DT;RTG_MOODY_LONG_TERM_DATE;RTG_MOODY;RTG_MOODY_LONG_TERM;RTG_MDY_ISSUER_RTG_DT;RTG_MDY_ISSUER;RTG_MDY_SEN_UNSECURED_DEBT;PX_BID;PX_ASK;PREV_CPN_DT;MTG_FACTOR_SET_DT;DAYS_ACC;DUR_ADJ_ASK;DUR_ADJ_BID;DUR_ADJ_MID;OAS_SPREAD_MID;OAS_SPREAD_BID;OAS_SPREAD_ASK;MTG_LIFE_FLOOR;MTG_LIFE_CAP;DEFAULT_PERCENT;MTG_WACPN;NXT_CPN_DT;CPN;PX_YEST_CLOSE;YLD_YTM_MID;PX_YEST_DT;HIGH_52WEEK;HIGH_DT_52WEEK;LOW_52WEEK;LOW_DT_52WEEK;CV_START_DT;CV_CNVS_PX;YLD_YTM_BID;YLD_YTM_ASK;PREVIOUS_TOTAL_VOLUME;CUR_MKT_CAP;PX_VOLUME;TURNOVER;VOLATILITY_30D;VOLATILITY_90D;VOLATILITY_360D;EQY_FLOAT;EQY_SH_OUT;REL_INDEX;ROBECOSAM_TOTAL_STBLY_RANK;ENVIRONMENTAL_SCORE;SOCIAL_SCORE;GOVERNANCE_SCORE;EARN_YLD_HIST;BDVD_NEXT_EST_EX_DT;BDVD_PROJ_DIV_AMT;DVD_SH_LAST;FUND_TOTAL_ASSETS;FUND_CLASS_ASSETS
NAUSFGI FP Equity;0;17;FR0010256404;USD;03/05/2023;438345.100000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438345.100000  ;;03/05/2023;444519.500000  ;28/04/2023;342104.300000  ;14/10/2022;;;;;N.A.;;0  ;;17.034  ;20.864  ;28.996  ;;;;;;;;;;;;404.0146  ;40.110  
NB5GCEI ID Equity;0;17;IE00BMPRXW24;EUR;04/05/2023;7.940000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.940000  ;;04/05/2023;9.810000  ;07/06/2022;7.390000  ;14/10/2022;;;;;N.A.;;0  ;;18.395  ;23.185  ;34.215  ;;;;;;;;;;;;938.1126  ;33.779  
NBCHEIA ID Equity;0;17;IE00BZ090894;EUR;04/05/2023;11.190000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.190000  ;;04/05/2023;11.890000  ;05/05/2022;10.480000  ;21/10/2022;;;;;N.A.;;0  ;;2.099  ;3.698  ;5.290  ;;;;;;;;;;;;1737.2810  ;706.371  
NBEBAI5 ID Equity;0;17;IE00BGL9FP72;EUR;04/05/2023;10.740000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.740000  ;;04/05/2023;10.770000  ;05/05/2022;10.170000  ;11/10/2022;;;;;N.A.;;0  ;;1.637  ;2.202  ;3.082  ;;;;;;;;;;;;47.3848  ;17.649  
NBEDEIA ID Equity;0;17;IE00B986G486;EUR;04/05/2023;10.400000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.400000  ;;04/05/2023;11.060000  ;27/05/2022;9.080000  ;21/10/2022;;;;;N.A.;;0  ;;5.150  ;7.750  ;10.378  ;;;;;;;;;;;;2495.0520  ;116.820  
NBHYCIA ID Equity;0;17;IE00B53JGK04;CHF;04/05/2023;12.390000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.390000  ;;04/05/2023;13.030000  ;27/05/2022;11.890000  ;29/09/2022;;;;;N.A.;;0  ;;4.513  ;6.225  ;7.627  ;;;;;;;;;;;;2283.1190  ;.215  
NBIHYBA ID Equity;0;17;IE00B12VWB25;EUR;04/05/2023;18.730000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.730000  ;;04/05/2023;19.670000  ;31/05/2022;17.900000  ;29/09/2022;;;;;N.A.;;0  ;;4.495  ;6.360  ;7.634  ;;;;;;;;;;;;2283.1190  ;26.343  
NBIHYBE ID Equity;0;17;IE00B12VW904;EUR;04/05/2023;16.610000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.610000  ;;04/05/2023;17.350000  ;27/05/2022;15.820000  ;29/09/2022;;;;;N.A.;;0  ;;4.553  ;6.340  ;7.634  ;;;;;;;;;;;;2283.1190  ;18.568  
NBIHYUA ID Equity;0;17;IE00B12VW672;USD;04/05/2023;16.730000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.730000  ;;04/05/2023;17.200000  ;02/02/2023;15.740000  ;29/09/2022;;;;;N.A.;;0  ;;4.535  ;6.360  ;7.654  ;;;;;;;;;;;;2283.1190  ;138.575  
NBIUSHY ID Equity;0;17;IE00B12VW565;USD;04/05/2023;25.400000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.400000  ;;04/05/2023;26.070000  ;02/02/2023;23.800000  ;29/09/2022;;;;;N.A.;;0  ;;4.448  ;6.348  ;7.630  ;;;;;;;;;;;;2283.1190  ;307.159  
NBSDEIA ID Equity;0;17;IE00BDZRX185;EUR;04/05/2023;10.070000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.070000  ;;04/05/2023;10.200000  ;27/05/2022;9.610000  ;21/10/2022;;;;;N.A.;;0  ;;1.678  ;2.383  ;3.364  ;;;;;;;;;;;;5002.5340  ;708.467  
NBUSEUI ID Equity;0;17;IE00B9154717;EUR;04/05/2023;10.990000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.990000  ;;04/05/2023;11.340000  ;27/05/2022;10.270000  ;21/10/2022;;;;;N.A.;;0  ;;4.547  ;6.070  ;6.396  ;;;;;;;;;;;;1496.6820  ;8.579  
NDXH FP Equity;0;17;LU1681038599;EUR;04/05/2023;311.300000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;311.300000  ;;04/05/2023;334.900000  ;16/08/2022;254.550000  ;13/10/2022;;;;;2834  ;;2834  ;;12.930  ;23.397  ;27.756  ;;;;;;;;;;;;1374.2140  ;543.622  
NEACEUR LX Equity;0;17;LU0841558967;EUR;04/05/2023;8.764800  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.764800  ;;04/05/2023;9.576500  ;09/02/2023;8.540000  ;13/10/2022;;;;;N.A.;;0  ;;15.988  ;10.898  ;8.886  ;;;;;;;;;;;;2896.4420  ;18.784  
NEB5CEI ID Equity;0;17;IE00BLLXGX96;EUR;04/05/2023;9.080000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.080000  ;;04/05/2023;11.760000  ;25/08/2022;8.840000  ;28/12/2022;;;;;N.A.;;0  ;;17.643  ;21.603  ;32.723  ;;;;;;;;;;;;938.1126  ;43.293  
NEB5CUI ID Equity;0;17;IE00BLLXGV72;USD;04/05/2023;10.160000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.160000  ;;04/05/2023;12.120000  ;15/08/2022;9.250000  ;14/10/2022;;;;;N.A.;;0  ;;18.206  ;23.060  ;34.127  ;;;;;;;;;;;;938.1126  ;115.992  
NEHIHID LX Equity;0;17;LU0897029848;USD;03/05/2023;110.070000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110.070000  ;;03/05/2023;113.440000  ;03/02/2023;100.910000  ;13/10/2022;;;;;N.A.;;0  ;;4.414  ;6.382  ;6.948  ;;;;;;;;;;;;209.1401  ;.057  
NEHINAE LX Equity;0;17;LU1727223932;EUR;03/05/2023;101.720000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.720000  ;;03/05/2023;104.260000  ;03/02/2023;92.680000  ;13/10/2022;;;;;N.A.;;0  ;;3.951  ;6.046  ;6.829  ;;;;;;;;;;;;209.1401  ;10.137  
NEMBBIE LX Equity;0;17;LU0772925276;EUR;04/05/2023;118.932400  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;118.932400  ;;04/05/2023;131.420000  ;16/08/2022;117.984400  ;25/10/2022;;;;;N.A.;;0  ;;6.707  ;8.096  ;9.804  ;;;;;;;;;;;;587.8973  ;11.393  
NEMSEEE LX Equity;0;17;LU0602538620;EUR;04/05/2023;103.545400  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;103.545400  ;;04/05/2023;121.440000  ;26/08/2022;99.980700  ;28/10/2022;;;;;N.A.;;0  ;;13.209  ;14.062  ;21.183  ;;;;;;;;;;;;2700.1810  ;30.703  
NEQSTRA SS Equity;0;17;SE0001057928;SEK;04/05/2023;2793.035000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2793.035000  ;;04/05/2023;2829.733000  ;18/04/2023;2254.228000  ;30/09/2022;;;;;N.A.;;0  ;;17.132  ;16.044  ;19.337  ;;;;;;;;;;;;908.0000  ;N.A.
NETEXHE LX Equity;0;17;LU0914733059;EUR;03/05/2023;183.460000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183.460000  ;;03/05/2023;198.100000  ;30/05/2022;160.610000  ;12/10/2022;;;;;N.A.;;0  ;;14.053  ;16.132  ;21.108  ;;;;;;;;;;;;2171.1560  ;485.770  
NEWAIEI LN Equity;0;17;GB00B7F8BR15;EUR;04/05/2023;1.130100  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.130100  ;;04/05/2023;1.273700  ;05/05/2022;1.080600  ;25/10/2022;;;;;N.A.;;0  ;;8.421  ;10.603  ;12.984  ;;;;;;;;;;;;875.6723  ;2.351  
NH20MNE FP Equity;0;17;FR0013186707;EUR;03/05/2023;174.540000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174.540000  ;;03/05/2023;176.800000  ;18/04/2023;124.810000  ;06/07/2022;;;;;N.A.;;0  ;;11.778  ;16.090  ;35.513  ;;;;;;;;;;;;1612.5180  ;66.321  
NH24HRC FP Equity;0;17;FR0011973676;USD;03/05/2023;349.300000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;349.300000  ;;03/05/2023;353.590000  ;18/04/2023;239.520000  ;06/07/2022;;;;;N.A.;;0  ;;11.964  ;16.072  ;35.405  ;;;;;;;;;;;;1612.5180  ;26.415  
NH2ADIC FP Equity;0;17;FR0010929794;EUR;03/05/2023;79606.720000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79606.720000  ;;03/05/2023;80316.670000  ;03/04/2023;70099.110000  ;29/09/2022;;;;;N.A.;;0  ;;5.747  ;4.569  ;9.089  ;;;;;;;;;;;;492.9874  ;35.598  
NH2ADNC FP Equity;0;17;FR0013186772;EUR;03/05/2023;115.100000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;115.100000  ;;03/05/2023;116.200000  ;03/04/2023;101.630000  ;29/09/2022;;;;;N.A.;;0  ;;5.762  ;4.578  ;9.247  ;;;;;;;;;;;;492.9874  ;9.080  
NH2ADRC FP Equity;0;17;FR0010923359;EUR;03/05/2023;147.800000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;147.800000  ;;03/05/2023;149.240000  ;03/04/2023;130.650000  ;29/09/2022;;;;;N.A.;;0  ;;5.778  ;4.584  ;9.241  ;;;;;;;;;;;;492.9874  ;194.890  
NH2HURC FP Equity;0;17;FR0011981745;USD;03/05/2023;139.140000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;139.140000  ;;03/05/2023;140.260000  ;03/04/2023;120.900000  ;13/07/2022;;;;;N.A.;;0  ;;5.785  ;4.608  ;9.196  ;;;;;;;;;;;;492.9874  ;2.322  
NH2MBIE FP Equity;0;17;FR0010930438;EUR;03/05/2023;257053.300000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257053.300000  ;;03/05/2023;260339.800000  ;18/04/2023;183308.300000  ;06/07/2022;;;;;N.A.;;0  ;;11.777  ;16.079  ;35.511  ;;;;;;;;;;;;1612.5180  ;127.080  
NH2MBRC FP Equity;0;17;FR0010923375;EUR;03/05/2023;495.920000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;495.920000  ;;03/05/2023;502.370000  ;18/04/2023;352.260000  ;06/07/2022;;;;;N.A.;;0  ;;11.776  ;16.217  ;35.531  ;;;;;;;;;;;;1612.5180  ;674.648  
NH2MORC FP Equity;0;17;FR0010923367;EUR;03/05/2023;184.520000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184.520000  ;;03/05/2023;188.900000  ;06/03/2023;147.920000  ;06/07/2022;;;;;N.A.;;0  ;;6.675  ;7.156  ;19.449  ;;;;;;;;;;;;585.5065  ;366.827  
NH2PATR FP Equity;0;17;FR0010923383;EUR;03/05/2023;236.020000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;236.020000  ;;03/05/2023;254.440000  ;06/03/2023;156.650000  ;06/07/2022;;;;;N.A.;;0  ;;28.016  ;23.326  ;39.335  ;;;;;;;;;;;;280.4863  ;251.842  
NHAHIAE LX Equity;0;17;LU0258448744;EUR;03/05/2023;275.610000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;275.610000  ;;03/05/2023;306.310000  ;02/02/2023;246.040000  ;30/09/2022;;;;;N.A.;;0  ;;17.828  ;20.161  ;24.550  ;;;;;;;;;;;;1470.0390  ;8.752  
NHMBHIC FP Equity;0;17;FR0011973684;USD;03/05/2023;168399.500000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168399.500000  ;;03/05/2023;170432.300000  ;18/04/2023;115321.900000  ;06/07/2022;;;;;N.A.;;0  ;;11.957  ;15.782  ;35.333  ;;;;;;;;;;;;1612.5180  ;51.602  
NHMBRCU FP Equity;0;17;FR0011981836;USD;03/05/2023;244.420000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;244.420000  ;;03/05/2023;247.060000  ;13/04/2023;154.300000  ;28/09/2022;;;;;N.A.;;0  ;;13.163  ;21.415  ;39.641  ;;;;;;;;;;;;1612.5180  ;3.200  
NIKAADA LX Equity;0;17;LU1861556378;USD;04/05/2023;7.500000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.500000  ;;04/05/2023;10.620000  ;10/08/2022;6.160000  ;28/12/2022;;;;;N.A.;;0  ;;36.811  ;45.418  ;62.965  ;;;;;;;;;;;;2366.4480  ;240.642  
NIKADBU LX Equity;0;17;LU1861558580;USD;04/05/2023;8.060000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.060000  ;;04/05/2023;11.470000  ;10/08/2022;6.630000  ;28/12/2022;;;;;N.A.;;0  ;;36.532  ;45.618  ;62.899  ;;;;;;;;;;;;2366.4480  ;5.783  
NIKADDU LX Equity;0;17;LU1861559125;USD;04/05/2023;5.310000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.310000  ;;04/05/2023;7.520000  ;10/08/2022;4.360000  ;28/12/2022;;;;;N.A.;;0  ;;36.512  ;45.456  ;62.908  ;;;;;;;;;;;;2366.4480  ;.743  
NKYEX GY Equity;0;17;DE000A0H08D2;EUR;04/05/2023;19.496000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.496000  ;;04/05/2023;21.265000  ;17/08/2022;18.218000  ;21/10/2022;;;;;5554  ;;5554  ;;9.444  ;11.784  ;15.032  ;;;;;;;;;;;;24890.9700  ;N.A.
NMH2ORR FP Equity;0;17;FR0011007418;EUR;03/05/2023;143.560000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;143.560000  ;;03/05/2023;146.800000  ;02/02/2023;129.860000  ;28/10/2022;;;;;N.A.;;0  ;;7.599  ;7.288  ;11.014  ;;;;;;;;;;;;58.0578  ;17.669  
NOMINED ID Equity;0;17;IE00B1L8MC56;USD;04/05/2023;142.167100  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;142.167100  ;;04/05/2023;153.049100  ;12/09/2022;131.593400  ;24/03/2023;;;;;N.A.;;0  ;;13.072  ;16.119  ;20.426  ;;;;;;;;;;;;176.6277  ;.696  
NOSRHBU LX Equity;0;17;LU1032955483;USD;04/05/2023;27.977200  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.977200  ;;04/05/2023;28.058300  ;28/04/2023;25.480000  ;13/10/2022;;;;;N.A.;;0  ;;5.010  ;6.745  ;8.477  ;;;;;;;;;;;;5884.5078  ;194.008  
NRGW FP Equity;0;17;LU0533032420;EUR;04/05/2023;363.250000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363.250000  ;;04/05/2023;455.550000  ;04/11/2022;331.350000  ;14/07/2022;;;;;806  ;;806  ;;24.692  ;26.244  ;31.018  ;;;;;;;;;;;;145.5605  ;105.121  
NTGMBHR LX Equity;0;17;LU0935235712;EUR;03/05/2023;366.330000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366.330000  ;;03/05/2023;384.760000  ;30/05/2022;325.950000  ;21/10/2022;;;;;N.A.;;0  ;;5.430  ;7.657  ;9.365  ;;;;;;;;;;;;111.7349  ;1.142  
NUSTBDP FP Equity;0;17;FR0007053749;EUR;03/05/2023;1582.490000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1582.490000  ;;03/05/2023;1582.490000  ;03/05/2023;1538.050000  ;01/07/2022;;;;;N.A.;;0  ;;.314  ;.426  ;.658  ;;;;;;;;;;;;928.6049  ;436.980  
NUSTICE FP Equity;0;17;FR0013231453;EUR;03/05/2023;1029.370000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1029.370000  ;;03/05/2023;1029.370000  ;02/05/2023;999.760000  ;01/07/2022;;;;;N.A.;;0  ;;.364  ;.468  ;.668  ;;;;;;;;;;;;928.6049  ;36.182  
OBJCONV FP Equity;0;17;FR0000098683;EUR;03/05/2023;1622.950000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1622.950000  ;;03/05/2023;1814.520000  ;25/08/2022;1614.440000  ;22/06/2022;;;;;N.A.;;0  ;;8.154  ;10.500  ;13.043  ;;;;;;;;;;;;3604.8820  ;588.591  
OD7Y GR Equity;0;17;GB00B15KYL00;EUR;04/05/2023;4.052000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.052000  ;;04/05/2023;5.770000  ;16/05/2022;3.914000  ;03/05/2023;;;;;0  ;;0  ;;21.035  ;18.121  ;27.120  ;;;;;;;;;;;;25.2892  ;23.000  
ODDACNE FP Equity;0;17;FR0013274354;EUR;03/05/2023;113.660000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113.660000  ;;03/05/2023;117.790000  ;06/03/2023;89.400000  ;29/09/2022;;;;;N.A.;;0  ;;12.329  ;16.226  ;22.039  ;;;;;;;;;;;;428.8307  ;26.174  
ODEUMIC FP Equity;0;17;FR0000974149;EUR;03/05/2023;621.560000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621.560000  ;;03/05/2023;639.220000  ;03/02/2023;487.240000  ;29/09/2022;;;;;N.A.;;0  ;;12.568  ;17.083  ;22.911  ;;;;;;;;;;;;1594.5060  ;1031.000  
OEHINDE LX Equity;0;17;LU0980582497;EUR;03/05/2023;89.470000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89.470000  ;;03/05/2023;93.520000  ;05/05/2022;83.210000  ;13/10/2022;;;;;N.A.;;0  ;;4.392  ;6.319  ;6.820  ;;;;;;;;;;;;209.1401  ;.556  
OFESMXE FP Equity;0;17;FR0014005WK6;EUR;03/05/2023;44743.970000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44743.970000  ;;03/05/2023;51645.850000  ;05/05/2022;40433.650000  ;27/09/2022;;;;;N.A.;;0  ;;15.412  ;19.781  ;26.818  ;;;;;;;;;;;;283.8809  ;208.012  
OFIPMRF FP Equity;0;17;FR0013304441;EUR;03/05/2023;1232.930000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1232.930000  ;;03/05/2023;1289.820000  ;05/05/2022;1089.200000  ;08/03/2023;;;;;N.A.;;0  ;;17.014  ;21.617  ;25.003  ;;;;;;;;;;;;1065.5220  ;168.114  
OGT26CN FP Equity;0;17;FR0013426673;EUR;03/05/2023;102.950000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.950000  ;;03/05/2023;102.950000  ;03/05/2023;94.500000  ;30/06/2022;;;;;N.A.;;0  ;;1.937  ;3.408  ;4.716  ;;;;;;;;;;;;403.6731  ;86.022  
OIL FP Equity;0;17;LU1834988278;EUR;04/05/2023;53.562000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.562000  ;;04/05/2023;59.388000  ;16/02/2023;45.600000  ;14/07/2022;;;;;9927  ;;9927  ;;24.542  ;25.161  ;28.129  ;;;;;;;;;;;;375.9794  ;349.711  
OMEAEHA ID Equity;0;17;IE00BLP5S460;EUR;04/05/2023;1.389300  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.389300  ;;04/05/2023;1.400900  ;10/03/2023;1.283100  ;06/07/2022;;;;;N.A.;;0  ;;3.567  ;4.023  ;4.926  ;;;;;;;;;;;;1609.1900  ;118.372  
OMEAUSA ID Equity;0;17;IE00BLP5S353;USD;04/05/2023;1.407200  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.407200  ;;04/05/2023;1.410600  ;10/03/2023;1.288800  ;06/07/2022;;;;;N.A.;;0  ;;3.086  ;3.456  ;4.278  ;;;;;;;;;;;;1609.1900  ;87.043  
ORSMAEF ID Equity;0;17;IE00B4L7Z358;EUR;31/03/2023;2709.700000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2709.700000  ;;31/03/2023;2717.750000  ;31/08/2022;2567.900000  ;30/06/2022;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;N.A.;N.A.
ORTAINV FP Equity;0;17;FR0000296774;EUR;07/12/2018;N.A.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N.A.;;N.A.;N.A.; ;N.A.; ;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;17.1890  ;N.A.
OSH25NC FP Equity;0;17;FR0013358439;EUR;03/05/2023;111.020000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111.020000  ;;03/05/2023;111.730000  ;03/02/2023;103.460000  ;30/06/2022;;;;;N.A.;;0  ;;3.132  ;4.198  ;4.663  ;;;;;;;;;;;;57.4875  ;19.888  
PACCSCM LX Equity;0;17;LU2250046096;CHF;03/05/2023;5.946100  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.946100  ;;03/05/2023;7.769000  ;28/06/2022;5.153100  ;31/10/2022;;;;;N.A.;;0  ;;15.774  ;19.258  ;27.858  ;;;;;;;;;;;;627.9047  ;12.043  
PAFMSSP LX Equity;0;17;LU0392392303;USD;28/04/2023;145.880000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145.880000  ;;28/04/2023;146.190000  ;03/02/2023;138.820000  ;21/10/2022;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;190.0513  ;28.304  
PAMEURD BB Equity;0;17;BE0058186835;EUR;03/05/2023;239.160000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;239.160000  ;;03/05/2023;340.440000  ;23/05/2022;218.710000  ;28/03/2023;;;;;N.A.;;0  ;;26.322  ;26.408  ;27.930  ;;;;;;;;;;;;351.8939  ;11.859  
PAQUAPR LX Equity;0;17;LU1165135879;EUR;04/05/2023;307.310000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307.310000  ;;04/05/2023;322.530000  ;18/08/2022;266.160000  ;20/06/2022;;;;;N.A.;;0  ;;12.939  ;14.283  ;18.291  ;;;;;;;;;;;;3631.6445  ;198.126  
PARASPR FP Equity;0;17;FR0000299620;EUR;04/05/2023;1053.833000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1053.833000  ;;04/05/2023;1053.833000  ;04/05/2023;1041.841000  ;11/09/2022;;;;;N.A.;;0  ;;.167  ;.127  ;.114  ;;;;;;;;;;;;149.8375  ;55.914  
PARBESI LX Equity;0;17;LU0228771431;EUR;28/04/2023;1227.570000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1227.570000  ;;28/04/2023;1242.720000  ;03/02/2023;1161.710000  ;30/09/2022;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;112.4141  ;83.989  
PARBESR LX Equity;0;17;LU0228771274;EUR;28/04/2023;1125.250000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1125.250000  ;;28/04/2023;1140.690000  ;19/08/2022;1068.060000  ;30/09/2022;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;112.4141  ;28.425  
PARCPRU LX Equity;0;17;LU1819949592;USD;04/05/2023;141.700000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;141.700000  ;;04/05/2023;154.570000  ;12/08/2022;121.040000  ;14/10/2022;;;;;N.A.;;0  ;;15.326  ;18.227  ;23.982  ;;;;;;;;;;;;2916.2060  ;62.268  
PARFNDA ID Equity;0;17;IE0031102746;EUR;14/04/2023;656.732700  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;656.732700  ;;14/04/2023;675.244500  ;31/05/2022;627.731400  ;12/08/2022;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;285.2000  ;N.A.
PARFNDC ID Equity;0;17;IE0032544847;USD;14/04/2023;734.108100  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.108100  ;;14/04/2023;740.905400  ;31/05/2022;692.476300  ;12/08/2022;;;;;N.A.;;0  ;;N.A.;N.A.;N.A.;;;;;;;;;;;;285.2000  ;N.A.
PARGEBR LX Equity;0;17;LU1815010902;EUR;03/05/2023;1263.330000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1263.330000  ;;03/05/2023;1333.670000  ;18/08/2022;1143.990000  ;20/06/2022;;;;;N.A.;;0  ;;10.465  ;11.888  ;17.388  ;;;;;;;;;;;;54.8308  ;54.831  
PARGEIC LX Equity;0;17;LU0347711623;EUR;04/05/2023;320.800000  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;320.800000  ;;04/05/2023;339.850000  ;16/08/2022;281.680000  ;20/06/2022;;;;;N.A.;;0  ;;12.496  ;14.088  ;19.446  ;;;;;;;;;;;;2795.2500  ;392.619  
